Time_s,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,GPS_GCrs,GPA_HAcc,GPA_VAcc,GPA_SAcc,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Alt,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip,ATT_Roll,ATT_Pitch,ATT_Yaw
1970-01-01 00:01:22.400,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-1.311519e-05,-0.0005229887,0.0001572311,-0.3204582,0.1509315,-9.829439,-0.1044312,0.008958605,0.007949249,0.008553657,0.0,-0.8896278,-0.4437758,20.59007
1970-01-01 00:01:22.420,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-0.00036849004500000005,-0.0006730321999999999,0.0001880219,-0.3198902,0.15017435,-9.8309835,-0.1044312,0.008958605,0.007949249,0.008553657,0.0,-0.8896278,-0.4437758,20.59007
1970-01-01 00:01:22.440,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-0.0007238649,-0.0008230757,0.0002188127,-0.3193222,0.1494172,-9.832528,-0.1044312,0.008958605,0.007949249,0.008553657,0.0,-0.8896278,-0.4437758,20.59007
1970-01-01 00:01:22.460,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-0.00040657636000000004,-0.0004972289,0.0001799858,-0.3233612,0.1494842,-9.831458999999999,-0.1044312,0.008958605,0.007949249,0.008553657,0.0,-0.8896278,-0.4437758,20.59007
1970-01-01 00:01:22.480,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-8.928782e-05,-0.0001713821,0.0001411589,-0.3274002,0.1495512,-9.83039,-0.13148198,0.0089496658,0.007890151,0.0085254298,0.0,-0.8899226,-0.4441118,20.59009
1970-01-01 00:01:22.500,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-0.00013288396,-0.0002039437,0.00018171894999999998,-0.3238702,0.1487443,-9.830259999999999,-0.15853276,0.008940726599999999,0.007831053000000001,0.0084972026,0.0,-0.8902174,-0.4444478,20.59011
1970-01-01 00:01:22.520,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-0.0001764801,-0.0002365053,0.000222279,-0.3203402,0.1479374,-9.83013,-0.18558354000000002,0.0089317874,0.0077719550000000005,0.008468975399999999,0.0,-0.8905122,-0.4447838,20.590130000000002
1970-01-01 00:01:22.540,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-0.00027868019999999997,-0.00041371599999999995,0.0002514744,-0.3197774,0.14836745,-9.831254000000001,-0.21263432000000002,0.0089228482,0.007712857,0.008440748199999999,0.0,-0.890807,-0.4451198,20.59015
1970-01-01 00:01:22.560,17.0,0.61,12.8579077,77.4412607,746.78,0.045,71.25334,1.03,1.74,0.26,-0.0003808803,-0.0005909267,0.0002806698,-0.3192146,0.1487975,-9.832378,-0.2396851,0.008913909,0.007653759,0.008412521,0.0,-0.8911018,-0.4454558,20.59017
1970-01-01 00:01:22.580,17.0,0.61,12.8579077,77.4412607,746.778,0.0426,71.25334,1.03,1.74,0.256,0.0006076383499999999,4.116049999999989e-06,0.0004315639,-0.26937485,0.068088995,-9.8220515,-0.25969242000000003,0.008874792999999999,0.0078085308,0.0085230558,0.0,-0.89085364,-0.44512492000000004,20.5899
