Time_s,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,GPS_GCrs,GPA_HAcc,GPA_VAcc,GPA_SAcc,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Alt,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip,ATT_Roll,ATT_Pitch,ATT_Yaw
1970-01-01 00:01:54.320,18.0,0.62,15.3672227,75.1253593,625.01,0.037,254.2392,1.23,2.24,0.36,0.000230913,-0.001276327,-0.0001483537,-0.4821943,-0.3651702,-9.795779,-0.1729126,0.009479471,0.008449206,0.01993936,0.0,0.4843009,0.9761671,89.20502
1970-01-01 00:01:54.340,18.0,0.62,15.3672227,75.1253593,625.01,0.037,254.2392,1.23,2.24,0.36,0.00048584075,-0.0012902985,-4.835587e-05,-0.48400705,-0.3658361,-9.795124999999999,-0.1729126,0.009479471,0.008449206,0.01993936,0.0,0.4843009,0.9761671,89.20502
1970-01-01 00:01:54.360,18.0,0.62,15.3672227,75.1253593,625.01,0.037,254.2392,1.23,2.24,0.36,0.0007407685,-0.00130427,5.164196e-05,-0.4858198,-0.366502,-9.794471,-0.1729126,0.009479471,0.008449206,0.01993936,0.0,0.4843009,0.9761671,89.20502
1970-01-01 00:01:54.380,18.0,0.62,15.3672227,75.1253593,625.01,0.037,254.2392,1.23,2.24,0.36,0.000401659605,-0.0009174181,0.00014190448000000002,-0.48550075000000004,-0.36574445,-9.793723,-0.1729126,0.009479471,0.008449206,0.01993936,0.0,0.4843009,0.9761671,89.20502
1970-01-01 00:01:54.400,18.0,0.62,15.3672227,75.1253593,625.01,0.037,254.2392,1.23,2.24,0.36,6.255071e-05,-0.0005305662,0.000232167,-0.4851817,-0.3649869,-9.792975,-0.16585694,0.009400560799999999,0.0086044538,0.019754202,0.0,0.48392862,0.9761038999999999,89.205166
1970-01-01 00:01:54.420,18.0,0.62,15.3672227,75.1253593,625.01,0.037,254.2392,1.23,2.24,0.36,-8.3012745e-05,-0.0006273896999999999,-1.2871200000000006e-05,-0.48409565,-0.3637745,-9.792570999999999,-0.15880128,0.0093216506,0.008759701600000001,0.019569044,0.0,0.48355634,0.9760407,89.205312
1970-01-01 00:01:54.440,18.0,0.62,15.3672227,75.1253593,625.01,0.037,254.2392,1.23,2.24,0.36,-0.0002285762,-0.0007242132,-0.0002579094,-0.4830096,-0.3625621,-9.792167,-0.15174562,0.0092427404,0.0089149494,0.019383886,0.0,0.48318406,0.9759774999999999,89.205458
1970-01-01 00:01:54.460,18.0,0.62,15.3672227,75.1253593,625.01,0.037,254.2392,1.23,2.24,0.36,-0.00030930849999999995,-0.00017952754999999993,-0.00018270139999999999,-0.4843162,-0.3630795,-9.792511,-0.14468995999999998,0.0091638302,0.009070197200000001,0.019198728,0.0,0.48281178,0.9759143,89.205604
1970-01-01 00:01:54.480,18.0,0.62,15.3672227,75.12535931,625.011,0.042100001,254.2392,1.23,2.241,0.371,-0.0003900408,0.0003651581,-0.0001074934,-0.4856228,-0.3635969,-9.792855,-0.1376343,0.00908492,0.009225445,0.01901357,0.0,0.4824395,0.9758511,89.20575
1970-01-01 00:01:54.500,18.0,0.62,15.3672227,75.12535932,625.012,0.047200002,254.2392,1.23,2.242,0.382,-0.00011576239999999997,-0.00027556765,9.889999999999988e-06,-0.48642125,-0.36477535,-9.792107999999999,-0.15234376,0.0091750796,0.008935848,0.018998966,0.0,0.4826299,0.97564016,89.206102
