Time_s,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Alt,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip,ATT_Roll,ATT_Pitch,ATT_Yaw
1970-01-01 00:47:23.280,-0.003078234,-0.0007828337,-0.0004364263,0.02524389,0.02916736,-9.802624,2.6409217999999997,0.011425104,0.011519112,0.025884906,0.0,-0.22,0.1,58.65
1970-01-01 00:47:23.300,-0.0008922240000000001,-0.0016883108500000002,-0.0003799254,0.02106123,0.009573250000000002,-9.8088175,2.6302366,0.011532468,0.012318464,0.025466232,0.0,-0.22,0.1,58.65
1970-01-01 00:47:23.320,0.001293786,-0.002593788,-0.0003234245,0.01687857,-0.01002086,-9.815011,2.6195513999999998,0.011639832,0.013117816000000001,0.025047558,0.0,-0.22,0.1,58.65
1970-01-01 00:47:23.340,0.0015612095,-0.0037042000000000004,0.00020097679999999996,0.014548345,-0.009665018000000001,-9.8136395,2.6088662,0.011747196,0.013917168,0.024628884,0.0,-0.22,0.1,58.65
1970-01-01 00:47:23.360,0.001828633,-0.004814612,0.0007253781,0.01221812,-0.009309176,-9.812268,2.598181,0.01185456,0.01471652,0.02421021,0.0,-0.22,0.1,58.65
1970-01-01 00:47:23.380,0.002071734,-0.004663799,0.00037259163999999996,0.015881475,-0.006099409,-9.8120155,2.5852464,0.012891264,0.014379340000000001,0.024121858,0.0,-0.218,0.1,58.65
1970-01-01 00:47:23.400,0.002314835,-0.004512986,1.980518e-05,0.01954483,-0.002889642,-9.811763,2.5723118,0.013927968,0.01404216,0.024033506,0.0,-0.216,0.1,58.65
1970-01-01 00:47:23.420,-0.0011604395000000003,-0.002114303,-0.00245831991,0.017063835,0.014657044,-9.8061715,2.5593771999999997,0.014964672,0.01370498,0.023945154,0.0,-0.214,0.1,58.65
1970-01-01 00:47:23.440,-0.004635714,0.00028438,-0.004936445,0.01458284,0.03220373,-9.80058,2.5464426,0.016001376,0.013367799999999999,0.023856802,0.0,-0.212,0.1,58.65
1970-01-01 00:47:23.460,-0.00195627895,-0.0023693685,-0.00239565935,0.017899745,0.03727515,-9.802883000000001,2.533508,0.01703808,0.01303062,0.02376845,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.480,0.0007231561,-0.005023117,0.0001451263,0.02121665,0.04234657,-9.805186,2.5323832,0.02213275,0.016209076,0.028674594,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.500,0.00092268955,-0.0041091895,0.00014177695,0.004328149999999999,0.008315780000000002,-9.8049975,2.5312584,0.027227420000000002,0.019387532,0.033580738,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.520,0.001122223,-0.003195262,0.0001384276,-0.01256035,-0.02571501,-9.804809,2.5301335999999996,0.032322090000000005,0.022565988000000002,0.038486882,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.540,0.0015107480000000001,-0.0031217805,0.0003862628,0.013534139999999998,-0.0110342175,-9.807939000000001,2.5290087999999997,0.03741676000000001,0.025744444000000002,0.043393026,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.560,0.001899273,-0.003048299,0.000634098,0.03962863,0.003646575,-9.811069,2.527884,0.04251143,0.0289229,0.04829917,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.580,0.0016858485,-0.0033367895,0.00027419487,0.0219305645,-0.0041301075,-9.808672999999999,2.5138246,0.047041022,0.037580138,0.054998534,0.2,-0.21,0.1,58.65
1970-01-01 00:47:23.600,0.001472424,-0.00362528,-8.570826e-05,0.004232499,-0.01190679,-9.806277,2.4997652,0.051570614,0.046237376000000004,0.061697898,0.4,-0.21,0.1,58.65
1970-01-01 00:47:23.620,0.001593713,-0.003022463,-0.00015808453,0.0075027445,-0.009248081,-9.808464,2.4857058,0.056100206,0.05489461400000001,0.068397262,0.6000000000000001,-0.21,0.1,58.65
1970-01-01 00:47:23.640,0.001715002,-0.002419646,-0.0002304608,0.01077299,-0.006589372,-9.810651,2.4716464,0.060629798,0.063551852,0.075096626,0.8,-0.21,0.1,58.65
1970-01-01 00:47:23.660,0.001184395,-0.0031391585,-0.0012831279,0.0099331245,0.015293754000000003,-9.8067915,2.457587,0.06515939,0.07220909,0.08179599,1.0,-0.21,0.1,58.65
1970-01-01 00:47:23.680,0.000653788,-0.003858671,-0.002335795,0.009093259,0.03717688,-9.802932,2.4390284,0.06421624199999999,0.072121332,0.081223656,1.0,-0.21,0.1,58.65
1970-01-01 00:47:23.700,0.000962338,-0.003221072,-0.00083182065,0.0143417595,0.014408756000000002,-9.808929500000001,2.4204698000000002,0.063273094,0.072033574,0.080651322,1.0,-0.21,0.1,58.65
1970-01-01 00:47:23.720,0.001270888,-0.002583473,0.0006721537,0.01959026,-0.008359368,-9.814927,2.4019112,0.062329946,0.071945816,0.080078988,1.0,-0.21,0.1,58.65
1970-01-01 00:47:23.740,0.0014217685,-0.003068856,0.00031965731,0.019998115,-0.0074843845,-9.813954,2.3833526,0.061386798,0.071858058,0.079506654,1.0,-0.21,0.1,58.65
1970-01-01 00:47:23.760,0.001572649,-0.003554239,-3.283908e-05,0.02040597,-0.006609401,-9.812981,2.364794,0.06044365,0.0717703,0.07893432,1.0,-0.21,0.1,58.65
1970-01-01 00:47:23.780,0.0015180735,-0.002938952,2.528595000000001e-06,0.017582069999999998,-0.0092785355,-9.813884000000002,2.4097842,0.051230548,0.059839144,0.069299584,0.8,-0.21,0.1,58.65
1970-01-01 00:47:23.800,0.001463498,-0.002323665,3.789627e-05,0.01475817,-0.01194767,-9.814787,2.4547744,0.042017446,0.047907988,0.059664848,0.6,-0.21,0.1,58.65
1970-01-01 00:47:23.820,0.00028759364999999984,-0.0033027785,0.000986885135,0.020256205,0.01463861,-9.8074455,2.4997646000000002,0.032804344,0.035976832,0.050030112,0.3999999999999999,-0.21,0.1,58.65
1970-01-01 00:47:23.840,-0.0008883107,-0.004281892,0.001935874,0.02575424,0.04122489,-9.800104,2.5447548,0.023591242,0.024045676000000002,0.040395376,0.19999999999999996,-0.21,0.1,58.65
1970-01-01 00:47:23.860,0.00074081215,-0.004575864,0.0013170613000000001,0.020667555,0.0157774755,-9.805685,2.589745,0.01437814,0.01211452,0.03076064,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.880,0.002369935,-0.004869836,0.0006982486,0.01558087,-0.009669939,-9.811266,2.5526282,0.01385897,0.0116755376,0.030275758,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.900,0.0017400085,-0.004255259,0.00064631905,0.016119535,-0.008890868,-9.812238,2.5155114000000003,0.0133398,0.0112365552,0.029790876,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.920,0.001110082,-0.003640682,0.0005943895,0.0166582,-0.008111797,-9.81321,2.4783946,0.01282063,0.0107975728,0.029305994,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.940,0.001241708,-0.0037910185,0.00042065410000000005,0.017215175,-0.007447037,-9.8129835,2.4412778000000004,0.01230146,0.0103585904,0.028821112,0.0,-0.21,0.1,58.65
