Time_s,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,GPS_GCrs,GPA_HAcc,GPA_VAcc,GPA_SAcc,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Alt,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip,ATT_Roll,ATT_Pitch,ATT_Yaw
1970-01-01 00:00:22.540,15.0,0.93,15.4287639,75.015762,724.7,0.03026549,7.594643,4.24,17.49,0.41,0.003251137,-0.01077096,0.0006945072,0.1080631,-0.2361347,-9.844876,-0.2204061,0.008116242,0.008314012,0.007586707,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.560,15.0,0.93,15.4287639,75.015762,724.7,0.03026549,7.594643,4.24,17.49,0.41,0.003538065,-0.0100622565,0.0008256076999999999,0.10909094999999999,-0.23563865,-9.847407,-0.2204061,0.008116242,0.008314012,0.007586707,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.580,15.0,0.93,15.4287639,75.015762,724.7,0.03026549,7.594643,4.24,17.49,0.41,0.003824993,-0.009353553,0.0009567082,0.1101188,-0.2351426,-9.849938,-0.2204061,0.008116242,0.008314012,0.007586707,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.600,15.0,0.93,15.4287639,75.015762,724.7,0.03026549,7.594643,4.24,17.49,0.41,0.0037868980000000003,-0.009517256500000001,0.0009339605999999999,0.11172025,-0.2343817,-9.850532000000001,-0.2204061,0.008116242,0.008314012,0.007586707,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.620,15.0,0.93,15.4287639,75.015762,724.7,0.03026549,7.594643,4.24,17.49,0.41,0.003748803,-0.00968096,0.000911213,0.1133217,-0.2336208,-9.851126,-0.20006092,0.0080965386,0.008371382600000001,0.007494339,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.640,15.0,0.93,15.42876388,75.01576198,724.714,0.031549394,15.436087699999998,4.238,17.479999999999997,0.409,0.0036735955,-0.009358549,0.001091804,0.1117561,-0.23327399999999998,-9.851139,-0.17971574,0.0080768352,0.0084287532,0.007401971,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.660,15.0,0.93,15.42876386,75.01576195999999,724.7280000000001,0.032833298,23.2775324,4.236,17.47,0.408,0.003598388,-0.009036138,0.001272395,0.1101905,-0.2329272,-9.851152,-0.15937056,0.008057131799999999,0.0084861238,0.007309603,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.680,15.0,0.93,15.42876384,75.01576194,724.7420000000001,0.034117202,31.118977099999995,4.234,17.46,0.407,0.0020040113500000003,-0.005187770500000001,0.002026271,0.103562,-0.24492005,-9.834060000000001,-0.13902538,0.0080374284,0.008543494399999999,0.007217235,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.700,15.0,0.93,15.42876382,75.01576192,724.7560000000001,0.035401106,38.9604218,4.232,17.45,0.40599999999999997,0.0004096347,-0.001339403,0.002780147,0.0969335,-0.2569129,-9.816968,-0.1186802,0.008017725,0.008600865,0.007124867,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.720,15.0,0.93,15.428763799999999,75.0157619,724.77,0.036685010000000004,46.801866499999996,4.23,17.439999999999998,0.405,0.00232518885,-0.005558421000000001,0.002109995,0.1029626,-0.24534105,-9.833386,-0.1277225,0.0081646584,0.0086075672,0.0074707156,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.740,15.0,0.93,15.428763779999999,75.01576188,724.784,0.037968914,54.64331119999999,4.228,17.43,0.404,0.004240743,-0.009777439,0.001439843,0.1089917,-0.2337692,-9.849804,-0.1367648,0.0083115918,0.0086142694,0.0078165642,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.760,15.0,0.93,15.428763759999999,75.01576186,724.798,0.039252818,62.484755899999996,4.226,17.42,0.403,0.0042527434999999995,-0.009337777,0.00120720585,0.1091273,-0.23441535000000002,-9.8501975,-0.1458071,0.008458525199999999,0.0086209716,0.008162412800000001,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.780,15.0,0.93,15.428763739999999,75.01576184000001,724.812,0.040536722,70.32620059999999,4.224,17.41,0.402,0.004264744,-0.008898115,0.0009745687,0.1092629,-0.2350615,-9.850591,-0.1548494,0.0086054586,0.0086276738,0.0085082614,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.800,15.0,0.93,15.42876372,75.01576182000001,724.826,0.041820626,78.1676453,4.2219999999999995,17.4,0.401,0.0040423925,-0.009383784,0.00121061985,0.11110344999999999,-0.234414,-9.848827,-0.1638917,0.008752392,0.008634376,0.00885411,0.0,1.52,0.15,183.42
1970-01-01 00:00:22.820,15.0,0.93,15.4287637,75.0157618,724.84,0.04310453,86.00909,4.22,17.39,0.4,0.003820041,-0.009869453,0.001446671,0.112944,-0.2337665,-9.847063,-0.136764798,0.0085975716,0.0084998088,0.0086669838,0.0,1.518,0.152,183.42
1970-01-01 00:00:22.840,15.0,0.93,15.42876368,75.01576178,724.857,0.042248060000000004,106.619121,4.217,17.379,0.399,0.004081116,-0.010261556500000001,0.0015506945,0.11064705,-0.2349576,-9.848264,-0.10963789600000001,0.0084427512,0.0083652416,0.0084798576,0.0,1.516,0.154,183.42
