Time_s,GPS_NSats,GPS_HDop,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,GPS_GCrs,GPA_HAcc,GPA_VAcc,GPA_SAcc,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Alt,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip,ATT_Roll,ATT_Pitch,ATT_Yaw
01:51.5,0,100,0,0,0,0,0,0,0,0,-0.05430109,0.04055013,-0.0786788,-0.1253852,-0.01973093,-9.788442,0.2635771,0.1564913,0.07083873,0.06671543,0,-0.22,-1.14,98.43
01:51.5,0,100,0,0,0,0,0,0,0,0,-0.05342886,0.01089494,-0.056897075,0.0328285,0.060251785,-9.7744755,0.2635771,0.1564913,0.07083873,0.06671543,0,-0.22,-1.14,98.43
01:51.6,0,100,0,0,0,0,0,0,0,0,-0.05255663,-0.01876025,-0.03511535,0.1910422,0.1402345,-9.760509,0.2635771,0.1564913,0.07083873,0.06671543,0,-0.22,-1.14,98.43
01:51.6,0,100,0,0,0,0,0,0,0,0,-0.044178205,-0.03925944,-0.005867755,0.21355975,0.12653925,-9.7689145,0.27744956,0.1529164,0.06813489,0.061358634,0,-0.212,-1.198,98.456
01:51.6,0,100,0,0,0,0,0,0,0,0,-0.03579978,-0.05975863,0.02337984,0.2360773,0.112844,-9.77732,0.29132202,0.1493415,0.06543105,0.056001838,0,-0.204,-1.256,98.482
01:51.6,0,100,0,0,0,0,0,0,0,0,-0.03776951,-0.068448665,0.008915221,0.138891305,0.054758026,-9.7869465,0.30519448,0.1457666,0.06272721,0.050645042,0,-0.196,-1.314,98.508
01:51.6,0,100,0,0,0,0,0,0,0,0,-0.03973924,-0.0771387,-0.005549399,0.04170531,-0.003327948,-9.796573,0.31906694,0.1421917,0.06002337,0.045288246,0,-0.188,-1.372,98.534
01:51.7,0,100,0,0,0,0,0,0,0,0,-0.044204855,-0.077956305,-0.020437465,-0.095386195,0.002722392,-9.7956975,0.3329394,0.1386168,0.05731953,0.03993145,0,-0.18,-1.43,98.56
01:51.7,0,100,0,0,0,0,0,0,0,0,-0.04867047,-0.07877391,-0.03532553,-0.2324777,0.008772731,-9.794822,0.30408466,0.13428592,0.054005092,0.038168192,0,-0.176,-1.498,98.558
01:51.7,0,100,0,0,0,0,0,0,0,0,-0.044524285,-0.072839825,-0.030566265,-0.3196207,0.04313385,-9.8101915,0.27522992,0.12995504,0.050690654,0.036404934,0,-0.172,-1.566,98.556
